time,frequency,confidence
5.960,174.549,0.940603
5.970,174.512,0.939090
5.980,174.545,0.945579
5.990,174.486,0.941784
6.000,174.549,0.940921
6.010,174.532,0.939714
6.020,174.537,0.944003
6.030,174.439,0.941208
6.040,174.544,0.940323
6.050,174.557,0.941554
6.060,174.579,0.943146
6.070,174.458,0.941533
6.080,174.499,0.938565
6.090,174.582,0.943224
6.100,174.590,0.942257
6.110,174.465,0.942500
6.120,174.465,0.937401
6.130,174.576,0.943280
6.140,174.593,0.940692
6.150,174.478,0.941950
6.160,174.444,0.938477
6.170,174.573,0.942184
6.180,174.614,0.939994
6.190,174.530,0.941460
6.200,174.444,0.940377
6.210,174.502,0.940461
6.220,174.604,0.940284
6.230,174.529,0.940838
6.240,174.438,0.942493
6.250,174.464,0.939390
6.260,174.635,0.941837
6.270,174.541,0.938103
6.280,174.431,0.942788
6.290,174.450,0.938661
6.300,174.625,0.941641
6.310,174.546,0.937271
6.320,174.441,0.942167
6.330,174.409,0.936629
6.340,174.598,0.940772
6.350,174.591,0.937938
6.360,174.441,0.939239
6.370,174.410,0.937907
6.380,174.553,0.940233
6.390,174.592,0.937168
6.400,174.490,0.937792
6.410,174.461,0.939228
6.420,174.480,0.938341
6.430,174.601,0.937806
6.440,174.503,0.936415
6.450,174.500,0.940262
6.460,174.471,0.938738
6.470,174.603,0.938575
6.480,174.512,0.935190
6.490,174.530,0.940619
6.500,174.455,0.938620
6.510,174.542,0.938377
6.520,174.549,0.937394
6.530,174.552,0.941457
6.540,174.452,0.939891
6.550,174.491,0.936049
6.560,174.571,0.939567
6.570,174.554,0.939525
6.580,174.422,0.940347
6.590,174.401,0.932578
6.600,174.540,0.934328
6.610,174.588,0.930497
6.620,174.537,0.926831
6.630,174.515,0.921585
6.640,175.000,0.905656
6.650,175.006,0.793594
6.660,175.076,0.600999
6.670,174.733,0.621091
6.680,175.359,0.692059
6.690,174.611,0.646376
6.700,175.789,0.632789
6.710,176.164,0.453475
6.720,175.891,0.396017
6.730,146.792,0.343681
6.740,147.126,0.567953
6.750,147.321,0.766676
6.760,147.446,0.820477
6.770,147.414,0.797364
6.780,147.336,0.872853
6.790,147.124,0.858514
6.800,147.063,0.871832
6.810,147.253,0.905204
6.820,147.276,0.925162
6.830,147.180,0.928724
6.840,147.188,0.917044
6.850,147.218,0.914266
6.860,147.154,0.888284
6.870,147.147,0.920523
6.880,147.107,0.929996
6.890,147.066,0.946143
6.900,147.071,0.947947
6.910,147.100,0.957784
6.920,147.103,0.956747
6.930,147.029,0.940854
6.940,147.003,0.951338
6.950,147.115,0.958158
6.960,147.122,0.959527
6.970,147.088,0.961475
6.980,147.200,0.963033
6.990,147.176,0.962195
7.000,147.145,0.966267
7.010,146.975,0.962987
7.020,147.152,0.964776
7.030,147.136,0.959142
7.040,147.070,0.966446
7.050,147.179,0.961825
7.060,147.241,0.969488
7.070,147.170,0.965083
7.080,147.091,0.967878
7.090,147.158,0.967902
7.100,147.165,0.968548
7.110,147.070,0.966061
7.120,147.004,0.964290
7.130,147.024,0.963976
7.140,146.980,0.960666
7.150,147.035,0.959850
7.160,147.034,0.942146
7.170,147.200,0.937153
7.180,146.993,0.871977
7.190,147.480,0.598964
7.200,276.363,0.204249
7.210,88.360,0.423946
7.220,87.623,0.855086
7.230,87.075,0.920280
7.240,86.956,0.950514
7.250,86.986,0.947111
7.260,87.103,0.930442
7.270,87.010,0.937981
7.280,86.891,0.937868
7.290,87.083,0.936435
7.300,87.186,0.931291
7.310,87.113,0.931868
7.320,86.990,0.939948
7.330,87.025,0.936471
7.340,87.096,0.937182
7.350,87.008,0.935949
7.360,87.075,0.933113
7.370,87.086,0.927357
7.380,87.221,0.933443
7.390,87.118,0.938685
7.400,87.011,0.936350
7.410,87.143,0.923831
7.420,87.144,0.936765
7.430,87.164,0.912926
7.440,87.043,0.934030
7.450,87.011,0.932822
7.460,87.197,0.939591
7.470,87.125,0.937555
7.480,86.968,0.939526
7.490,87.068,0.933545
7.500,87.071,0.927730
7.510,87.193,0.929946
7.520,87.034,0.933431
7.530,87.000,0.940213
7.540,87.182,0.939375
7.550,87.202,0.941014
7.560,87.125,0.931605
7.570,87.079,0.936295
7.580,87.088,0.929187
7.590,87.113,0.936339
7.600,87.089,0.927115
7.610,87.064,0.941003
7.620,87.092,0.936463
7.630,87.141,0.935300
7.640,87.116,0.934172
7.650,87.073,0.935019
7.660,87.039,0.932130
7.670,87.060,0.930975
7.680,87.122,0.930447
7.690,87.090,0.936041
7.700,87.055,0.937336
7.710,87.098,0.935674
7.720,87.121,0.937624
7.730,87.150,0.929077
7.740,87.013,0.938179
7.750,87.032,0.929430
7.760,87.054,0.939666
7.770,87.159,0.919428
7.780,87.067,0.938587
7.790,87.070,0.932960
7.800,87.170,0.935477
7.810,87.185,0.933865
7.820,87.104,0.927736
7.830,87.022,0.932805
7.840,87.060,0.931881
7.850,87.177,0.923538
7.860,87.081,0.937123
7.870,87.003,0.939117
7.880,87.094,0.933708
7.890,87.098,0.937200
7.900,87.136,0.916126
7.910,87.008,0.935269
7.920,87.040,0.927603
7.930,87.162,0.932686
7.940,87.164,0.935329
7.950,87.029,0.941000
7.960,87.063,0.935614
