time,frequency,confidence
4.720,494.657,0.981609
4.730,496.006,0.979726
4.740,498.330,0.953653
4.750,501.009,0.966918
4.760,504.073,0.936114
4.770,507.258,0.896403
4.780,509.687,0.694421
4.790,510.638,0.527132
4.800,505.862,0.676076
4.810,511.210,0.865294
4.820,514.279,0.933151
4.830,517.749,0.921027
4.840,520.247,0.935450
4.850,522.098,0.922240
4.860,522.997,0.948982
4.870,523.342,0.951550
4.880,523.120,0.954086
4.890,523.096,0.953870
4.900,523.577,0.958517
4.910,524.088,0.963337
4.920,524.505,0.961285
4.930,524.132,0.960684
4.940,524.147,0.956461
4.950,523.985,0.959310
4.960,524.097,0.955428
4.970,523.576,0.957250
4.980,523.486,0.951164
4.990,523.117,0.952124
5.000,522.888,0.942885
5.010,523.127,0.925316
5.020,523.454,0.918740
5.030,522.096,0.886825
5.040,521.169,0.888321
5.050,523.207,0.809567
5.060,525.622,0.776377
5.070,583.960,0.608528
5.080,585.836,0.903636
5.090,587.365,0.948292
5.100,588.756,0.961449
5.110,587.209,0.958527
5.120,586.356,0.963861
5.130,585.555,0.956790
5.140,584.104,0.968936
5.150,583.282,0.972824
5.160,582.487,0.971614
5.170,582.277,0.967197
5.180,583.030,0.967018
5.190,584.105,0.965822
5.200,584.959,0.964382
5.210,585.960,0.970079
5.220,586.611,0.975479
5.230,587.409,0.983617
5.240,587.898,0.983209
5.250,589.244,0.977099
5.260,590.562,0.969426
5.270,590.983,0.969252
5.280,590.897,0.971119
5.290,590.603,0.968837
5.300,590.710,0.964641
5.310,590.552,0.959596
5.320,589.344,0.948959
5.330,589.676,0.925034
5.340,591.211,0.854820
5.350,593.018,0.719094
5.360,591.606,0.890924
5.370,590.976,0.921960
5.380,591.164,0.919581
5.390,591.422,0.908481
5.400,591.167,0.620175
5.410,330.540,0.826599
5.420,330.546,0.909414
5.430,331.200,0.947306
5.440,331.146,0.968142
5.450,331.014,0.973187
5.460,330.522,0.977343
5.470,329.919,0.974017
5.480,329.893,0.974065
5.490,329.929,0.970587
5.500,329.877,0.970734
5.510,329.758,0.968681
5.520,329.693,0.967485
5.530,329.640,0.968174
5.540,329.603,0.967508
5.550,329.724,0.971799
5.560,329.867,0.972065
5.570,329.835,0.971098
5.580,329.951,0.969524
5.590,330.080,0.971258
5.600,330.023,0.971718
5.610,330.040,0.971826
5.620,329.962,0.970419
5.630,329.898,0.969606
5.640,329.802,0.964309
5.650,329.861,0.967081
5.660,330.000,0.971143
5.670,330.037,0.973917
5.680,330.042,0.977650
5.690,330.241,0.979535
5.700,330.154,0.980220
5.710,330.065,0.982538
5.720,330.110,0.983657
5.730,329.908,0.980981
5.740,329.745,0.973708
5.750,329.826,0.965508
5.760,329.689,0.944247
5.770,328.982,0.803016
5.780,587.674,0.824095
5.790,587.910,0.963242
5.800,589.302,0.973187
5.810,591.469,0.956112
5.820,592.780,0.930298
5.830,593.059,0.925715
5.840,592.383,0.938413
5.850,592.467,0.936882
5.860,591.801,0.949422
5.870,591.441,0.955493
5.880,591.665,0.952032
5.890,591.468,0.957045
5.900,591.580,0.958455
5.910,591.833,0.953058
5.920,591.666,0.956108
5.930,591.888,0.951270
5.940,592.044,0.947292
5.950,592.118,0.950071
5.960,592.386,0.945182
5.970,592.518,0.940042
5.980,592.507,0.943185
5.990,592.893,0.936244
6.000,593.050,0.929784
6.010,592.791,0.937892
6.020,592.687,0.943374
6.030,592.379,0.944408
6.040,591.679,0.955811
