time,frequency,confidence
6.110,323.639,0.946398
6.120,324.589,0.940827
6.130,325.345,0.937700
6.140,326.011,0.957898
6.150,326.755,0.964811
6.160,327.091,0.964815
6.170,326.902,0.964335
6.180,326.749,0.967376
6.190,327.233,0.966505
6.200,327.546,0.962795
6.210,327.660,0.965351
6.220,327.345,0.966136
6.230,327.383,0.967802
6.240,327.645,0.964600
6.250,327.920,0.956972
6.260,328.342,0.951529
6.270,328.347,0.950485
6.280,328.057,0.952930
6.290,327.940,0.955436
6.300,328.336,0.949996
6.310,328.573,0.929487
6.320,328.776,0.931742
6.330,328.828,0.939645
6.340,328.707,0.933215
6.350,328.586,0.940366
6.360,328.786,0.935668
6.370,329.603,0.949198
6.380,329.946,0.968174
6.390,329.922,0.971547
6.400,328.666,0.905968
6.410,326.419,0.809368
6.420,327.546,0.766584
6.430,329.070,0.773379
6.440,329.928,0.502549
6.450,328.998,0.633454
6.460,334.345,0.334279
6.470,358.828,0.687346
6.480,362.311,0.881626
6.490,363.507,0.917214
6.500,364.130,0.942081
6.510,364.867,0.938293
6.520,365.983,0.960695
6.530,366.598,0.964237
6.540,366.817,0.960594
6.550,367.150,0.960841
6.560,367.292,0.961697
6.570,367.222,0.959906
6.580,367.284,0.962770
6.590,367.325,0.963801
6.600,367.317,0.962820
6.610,367.507,0.964172
6.620,367.615,0.964580
6.630,367.718,0.963340
6.640,368.086,0.961318
6.650,368.192,0.961640
6.660,368.543,0.957628
6.670,368.882,0.949916
6.680,368.983,0.950146
6.690,369.581,0.948746
6.700,369.370,0.927386
6.710,368.792,0.831823
6.720,366.895,0.550942
6.730,326.499,0.437029
6.740,325.026,0.847047
6.750,326.522,0.938946
6.760,327.708,0.949796
6.770,327.964,0.949433
6.780,328.252,0.952884
6.790,328.631,0.944576
6.800,328.839,0.936323
6.810,328.906,0.944129
6.820,328.775,0.942872
6.830,328.603,0.938132
6.840,328.508,0.939988
6.850,328.460,0.942110
6.860,328.680,0.937013
6.870,328.915,0.933333
6.880,328.963,0.942265
6.890,328.888,0.943468
6.900,328.657,0.931917
6.910,328.448,0.937393
6.920,328.400,0.941461
6.930,328.660,0.938955
6.940,328.929,0.938199
6.950,329.067,0.948180
6.960,329.062,0.953358
