time,frequency,confidence
5.060,323.691,0.964968
5.070,322.642,0.957839
5.080,321.303,0.923556
5.090,320.348,0.931560
5.100,319.629,0.946810
5.110,318.854,0.942829
5.120,318.357,0.941160
5.130,317.671,0.921884
5.140,317.014,0.935870
5.150,316.498,0.946171
5.160,315.719,0.954664
5.170,315.187,0.951403
5.180,314.582,0.942834
5.190,313.971,0.929489
5.200,313.403,0.949551
5.210,312.902,0.959025
5.220,312.628,0.961505
5.230,312.212,0.964353
5.240,312.003,0.962831
5.250,311.694,0.960485
5.260,311.398,0.958933
5.270,311.116,0.954305
5.280,310.763,0.943239
5.290,310.210,0.938628
5.300,309.673,0.957098
5.310,309.048,0.966084
5.320,308.641,0.967646
5.330,308.069,0.968589
5.340,307.491,0.962381
5.350,306.901,0.945807
5.360,306.271,0.960074
5.370,305.601,0.964957
5.380,305.004,0.962950
5.390,304.512,0.960407
5.400,304.051,0.949561
5.410,303.352,0.934139
5.420,302.801,0.945405
5.430,302.141,0.948436
5.440,301.531,0.943324
5.450,301.125,0.937020
5.460,300.684,0.925472
5.470,300.155,0.901894
5.480,299.613,0.914420
5.490,299.173,0.925738
5.500,298.837,0.931228
5.510,298.211,0.933783
5.520,297.762,0.932044
5.530,297.310,0.923422
5.540,296.881,0.906767
5.550,296.341,0.908420
5.560,295.932,0.928367
5.570,295.534,0.934232
5.580,294.966,0.939138
5.590,294.526,0.939307
5.600,294.099,0.934148
5.610,293.577,0.917739
5.620,293.140,0.902435
5.630,292.630,0.915268
5.640,292.146,0.932674
5.650,291.748,0.937895
5.660,291.256,0.935407
5.670,290.833,0.932676
5.680,290.350,0.922040
5.690,289.646,0.889248
5.700,289.145,0.912432
5.710,288.751,0.923958
5.720,288.157,0.935490
5.730,287.285,0.935403
5.740,286.593,0.924189
5.750,285.913,0.916402
5.760,285.440,0.936601
5.770,285.095,0.945419
5.780,284.771,0.948699
5.790,284.160,0.947029
5.800,283.760,0.945352
5.810,283.149,0.924746
5.820,282.277,0.912830
5.830,281.505,0.921467
5.840,281.011,0.916867
5.850,280.433,0.906896
5.860,279.965,0.881970
5.870,279.425,0.887609
5.880,278.861,0.905916
5.890,278.426,0.915127
5.900,277.907,0.917731
5.910,277.565,0.911172
5.920,277.099,0.900660
5.930,276.761,0.889880
5.940,276.207,0.903441
5.950,275.822,0.916714
5.960,275.402,0.928220
5.970,274.915,0.936974
5.980,274.456,0.935630
5.990,274.036,0.926409
6.000,273.734,0.917947
6.010,273.250,0.924618
6.020,272.614,0.941511
6.030,272.181,0.946554
6.040,271.598,0.939111
6.050,271.117,0.933729
6.060,270.415,0.923353
6.070,269.657,0.946743
6.080,269.195,0.955692
6.090,268.522,0.952864
6.100,267.537,0.939476
6.110,266.020,0.944693
6.120,264.705,0.924275
6.130,262.997,0.944783
6.140,261.461,0.940118
6.150,259.786,0.939358
6.160,257.883,0.916429
6.170,256.135,0.932850
6.180,254.108,0.923476
6.190,251.493,0.913941
6.200,249.622,0.901202
6.210,247.927,0.921745
6.220,246.618,0.875285
6.230,245.217,0.920393
6.240,243.404,0.924420
6.250,241.527,0.938235
6.260,239.790,0.922011
6.270,238.161,0.860603
6.280,236.020,0.885391
6.290,234.026,0.911272
6.300,232.455,0.865404
6.310,230.481,0.856692
6.320,227.698,0.885255
6.330,225.654,0.912243
6.340,223.983,0.911774
6.350,222.023,0.897194
6.360,220.195,0.909673
6.370,218.711,0.903394
6.380,217.019,0.875253
6.390,215.444,0.890520
6.400,213.808,0.871422
6.410,211.500,0.900713
6.420,209.075,0.912909
6.430,207.249,0.884727
6.440,205.642,0.919089
6.450,203.864,0.916377
6.460,201.905,0.887189
6.470,200.029,0.864104
6.480,198.311,0.885426
6.490,196.570,0.928450
6.500,194.968,0.913279
6.510,193.075,0.852274
6.520,191.028,0.828828
6.530,188.859,0.844513
6.540,186.613,0.881433
6.550,184.991,0.900165
6.560,183.385,0.895760
6.570,181.377,0.872981
6.580,179.185,0.883452
6.590,177.261,0.902559
6.600,175.732,0.886756
6.610,174.190,0.879619
6.620,172.601,0.899921
6.630,170.777,0.884573
6.640,168.451,0.861163
6.650,166.576,0.896294
6.660,165.107,0.927395
6.670,163.513,0.919544
6.680,161.285,0.910702
6.690,159.417,0.913464
6.700,157.624,0.924756
6.710,155.776,0.913994
6.720,154.261,0.900462
6.730,151.785,0.857813
6.740,149.596,0.890544
6.750,147.733,0.924984
6.760,146.258,0.908498
6.770,144.609,0.857317
6.780,142.263,0.837742
6.790,140.026,0.847374
6.800,138.176,0.892613
6.810,136.691,0.872775
6.820,134.678,0.909250
6.830,132.988,0.913428
6.840,131.257,0.917927
6.850,129.283,0.869843
6.860,126.917,0.859162
6.870,124.873,0.871438
6.880,123.407,0.914351
6.890,121.944,0.890828
6.900,120.039,0.900185
6.910,117.956,0.901141
6.920,116.070,0.912505
6.930,114.225,0.872041
6.940,112.288,0.808223
6.950,110.630,0.886464
6.960,109.009,0.892472
6.970,107.213,0.810334
6.980,104.981,0.781086
6.990,103.128,0.862596
7.000,101.425,0.840615
7.010,99.280,0.840240
7.020,97.804,0.895478
7.030,96.248,0.858348
7.040,94.076,0.827810
7.050,92.028,0.769856
7.060,89.795,0.850549
7.070,87.835,0.867993
7.080,86.339,0.868989
7.090,84.739,0.862645
7.100,83.143,0.836025
7.110,82.145,0.911657
7.120,82.438,0.891745
7.130,83.162,0.350819
7.140,43.725,0.273492
7.150,47.131,0.171635
7.160,48.569,0.239937
7.170,100.307,0.368365
7.180,104.187,0.487486
7.190,108.982,0.581765
7.200,114.492,0.670290
7.210,117.670,0.792778
7.220,121.944,0.754017
7.230,125.400,0.757039
7.240,129.854,0.833860
7.250,133.152,0.854473
7.260,137.164,0.810945
7.270,141.267,0.802761
7.280,145.428,0.879325
7.290,149.215,0.895794
7.300,153.256,0.844140
7.310,157.631,0.871045
7.320,161.812,0.865795
7.330,165.718,0.907944
7.340,169.776,0.789444
7.350,174.496,0.875315
7.360,177.843,0.916553
7.370,181.490,0.887737
7.380,186.761,0.849473
7.390,191.140,0.823528
7.400,195.092,0.891516
7.410,198.808,0.873905
7.420,203.483,0.879972
7.430,207.197,0.895934
7.440,211.005,0.931872
7.450,215.020,0.938828
7.460,219.552,0.913546
7.470,223.152,0.941795
7.480,227.271,0.890623
7.490,232.219,0.878477
7.500,235.609,0.885248
7.510,239.192,0.930002
7.520,243.050,0.921382
